Time128Hz,Epoch,AF3,F7,F3,F5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,EventId,EventDate,EventDuration,ID_Chunk_Number,ID_Chunk
444.7890625,1779,4167.6923828125,4132.9487304688,4141.6665039063,4109.1025390625,4138.8461914063,4156.1538085938,4154.7436523438,4183.9741210938,4181.6665039063,4176.9228515625,4232.8203125,4190.2563476563,4219.2309570313,4235.1284179688,33026,0.0,0.0,32.0,2751.0
444.796875,1779,4163.9741210938,4133.0771484375,4135.1284179688,4106.5385742188,4128.9741210938,4149.8715820313,4153.8461914063,4177.0512695313,4177.1796875,4180.8974609375,4227.4360351563,4177.9487304688,4215.1284179688,4225.6411132813,33026,0.0,0.0,32.0,2752.0
444.8046875,1779,4157.9487304688,4122.3076171875,4125.7690429688,4096.9228515625,4116.5385742188,4139.4873046875,4150.0,4171.2822265625,4173.8461914063,4174.7436523438,4217.0512695313,4170.8974609375,4203.3334960938,4213.4614257813,33026,0.0,0.0,32.0,2752.0
444.8125,1779,4160.1284179688,4120.384765625,4121.41015625,4091.2819824219,4125.6411132813,4148.9741210938,4152.5639648438,4171.9228515625,4173.3334960938,4170.7690429688,4205.6411132813,4179.7436523438,4198.7177734375,4214.7436523438,33026,0.0,0.0,32.0,2752.0
444.8203125,1779,4158.8461914063,4126.794921875,4121.9228515625,4096.0258789063,4139.2309570313,4155.0,4153.8461914063,4168.9741210938,4171.0258789063,4170.7690429688,4205.0,4178.58984375,4201.0258789063,4216.5385742188,33026,0.0,0.0,32.0,2752.0
444.828125,1779,4158.0771484375,4126.6665039063,4126.9228515625,4102.1796875,4132.4360351563,4143.205078125,4150.7690429688,4167.1796875,4168.7177734375,4168.8461914063,4213.7177734375,4176.0258789063,4200.8974609375,4214.1025390625,33026,0.0,0.0,32.0,2753.0
444.8359375,1779,4157.1796875,4125.0,4128.0771484375,4101.0258789063,4126.0258789063,4139.2309570313,4149.2309570313,4169.615234375,4172.0512695313,4170.2563476563,4215.8974609375,4186.0258789063,4203.3334960938,4215.384765625,33026,0.0,0.0,32.0,2753.0
444.84375,1779,4150.2563476563,4121.2822265625,4123.4614257813,4094.6154785156,4127.9487304688,4144.8715820313,4152.3076171875,4168.0771484375,4173.58984375,4171.1538085938,4205.7690429688,4189.615234375,4200.1284179688,4209.2309570313,33026,0.0,0.0,32.0,2753.0
444.8515625,1779,4144.4873046875,4115.6411132813,4117.5639648438,4091.1538085938,4125.0,4145.5126953125,4151.2822265625,4165.5126953125,4171.41015625,4166.41015625,4197.0512695313,4183.58984375,4188.4614257813,4196.794921875,33026,0.0,0.0,32.0,2753.0
444.859375,1779,4145.6411132813,4116.6665039063,4118.0771484375,4095.6411132813,4127.5639648438,4142.9487304688,4141.9228515625,4163.7177734375,4172.8203125,4168.4614257813,4198.8461914063,4181.6665039063,4191.1538085938,4202.6923828125,33026,0.0,0.0,32.0,2754.0
444.8671875,1779,4149.3588867188,4126.1538085938,4125.5126953125,4102.8203125,4132.5639648438,4139.1025390625,4136.9228515625,4156.5385742188,4171.9228515625,4172.6923828125,4197.9487304688,4177.0512695313,4200.1284179688,4213.4614257813,33026,0.0,0.0,32.0,2754.0
444.875,1779,4149.4873046875,4136.41015625,4131.1538085938,4111.1538085938,4133.4614257813,4137.1796875,4134.4873046875,4146.0258789063,4161.2822265625,4166.0258789063,4186.6665039063,4169.1025390625,4191.0258789063,4206.9228515625,33026,0.0,0.0,32.0,2754.0
444.8828125,1779,4157.4360351563,4141.1538085938,4130.1284179688,4119.8715820313,4140.6411132813,4138.205078125,4128.9741210938,4142.5639648438,4150.0,4155.5126953125,4178.7177734375,4173.8461914063,4181.2822265625,4201.0258789063,33026,0.0,0.0,32.0,2754.0
444.890625,1779,4163.9741210938,4142.5639648438,4134.615234375,4125.7690429688,4146.0258789063,4138.9741210938,4130.1284179688,4146.1538085938,4152.8203125,4153.4614257813,4180.6411132813,4182.9487304688,4186.9228515625,4211.1538085938,33026,0.0,0.0,32.0,2755.0
444.8984375,1779,4157.8203125,4142.6923828125,4142.9487304688,4121.1538085938,4140.1284179688,4140.384765625,4138.205078125,4155.7690429688,4166.1538085938,4160.8974609375,4183.205078125,4183.8461914063,4191.1538085938,4225.0,33026,0.0,0.0,32.0,2755.0
444.90625,1779,4159.615234375,4140.6411132813,4144.2309570313,4113.8461914063,4134.2309570313,4141.2822265625,4141.794921875,4167.3076171875,4174.3588867188,4168.7177734375,4192.3076171875,4187.6923828125,4190.8974609375,4235.8974609375,33026,0.0,0.0,32.0,2755.0
444.9140625,1779,4164.4873046875,4133.7177734375,4144.615234375,4111.9228515625,4133.4614257813,4140.384765625,4143.8461914063,4174.1025390625,4176.2822265625,4170.8974609375,4200.1284179688,4202.6923828125,4189.8715820313,4247.6923828125,33026,0.0,0.0,32.0,2755.0
444.921875,1779,4163.4614257813,4124.4873046875,4146.794921875,4109.615234375,4125.6411132813,4139.2309570313,4146.0258789063,4173.58984375,4176.1538085938,4167.9487304688,4191.41015625,4206.2822265625,4184.7436523438,4249.7436523438,33026,0.0,0.0,32.0,2756.0
444.9296875,1779,4163.58984375,4120.384765625,4144.1025390625,4107.4360351563,4119.4873046875,4137.8203125,4141.1538085938,4164.3588867188,4170.5126953125,4161.5385742188,4183.9741210938,4187.1796875,4183.0771484375,4238.7177734375,33026,0.0,0.0,32.0,2756.0
444.9375,1779,4158.0771484375,4126.6665039063,4136.5385742188,4105.384765625,4128.3334960938,4137.0512695313,4137.5639648438,4150.8974609375,4158.7177734375,4155.2563476563,4182.6923828125,4170.5126953125,4186.2822265625,4226.6665039063,33026,0.0,0.0,32.0,2756.0
444.9453125,1779,4150.5126953125,4134.8715820313,4130.1284179688,4104.8715820313,4139.8715820313,4137.4360351563,4136.794921875,4141.41015625,4149.2309570313,4154.4873046875,4174.8715820313,4169.2309570313,4182.9487304688,4220.2563476563,33026,0.0,0.0,32.0,2756.0
444.953125,1779,4149.7436523438,4137.0512695313,4130.1284179688,4107.1796875,4141.9228515625,4138.3334960938,4131.5385742188,4142.3076171875,4152.8203125,4153.7177734375,4169.4873046875,4170.0,4174.4873046875,4216.5385742188,33026,0.0,0.0,32.0,2757.0
444.9609375,1779,4151.5385742188,4133.4614257813,4131.794921875,4108.3334960938,4138.7177734375,4140.5126953125,4127.9487304688,4143.9741210938,4153.205078125,4143.3334960938,4165.384765625,4165.384765625,4171.6665039063,4209.4873046875,33026,0.0,0.0,32.0,2757.0
444.96875,1779,4151.41015625,4130.8974609375,4130.6411132813,4107.3076171875,4139.7436523438,4140.8974609375,4123.9741210938,4135.7690429688,4138.9741210938,4137.4360351563,4155.384765625,4173.3334960938,4170.0,4206.6665039063,33026,0.0,0.0,32.0,2757.0
444.9765625,1779,4150.5126953125,4135.8974609375,4130.8974609375,4104.3588867188,4138.3334960938,4136.6665039063,4120.0,4137.9487304688,4138.3334960938,4146.6665039063,4159.2309570313,4193.9741210938,4171.6665039063,4219.7436523438,33026,0.0,0.0,32.0,2757.0
444.984375,1779,4155.2563476563,4140.8974609375,4140.0,4108.9741210938,4130.1284179688,4134.7436523438,4127.5639648438,4151.794921875,4157.9487304688,4157.5639648438,4173.0771484375,4197.9487304688,4183.205078125,4232.6923828125,33026,0.0,0.0,32.0,2758.0
444.9921875,1779,4156.6665039063,4140.1284179688,4142.9487304688,4121.2822265625,4130.5126953125,4138.8461914063,4135.384765625,4149.8715820313,4156.5385742188,4153.8461914063,4167.8203125,4181.6665039063,4183.7177734375,4225.8974609375,33026,0.0,0.0,32.0,2758.0
445.0,1780,4151.0258789063,4136.41015625,4135.8974609375,4121.41015625,4137.3076171875,4140.384765625,4127.6923828125,4133.0771484375,4133.8461914063,4141.6665039063,4154.4873046875,4168.8461914063,4170.8974609375,4210.0,33026,0.0,0.0,32.0,2758.0
445.0078125,1780,4151.6665039063,4136.41015625,4135.384765625,4112.8203125,4136.6665039063,4131.2822265625,4118.9741210938,4130.2563476563,4127.9487304688,4137.6923828125,4152.4360351563,4166.41015625,4166.2822265625,4206.0258789063,33026,0.0,0.0,32.0,2758.0
445.015625,1780,4156.0258789063,4139.4873046875,4135.8974609375,4116.6665039063,4129.7436523438,4126.0258789063,4122.5639648438,4139.2309570313,4134.615234375,4139.7436523438,4154.2309570313,4169.3588867188,4170.2563476563,4212.1796875,33026,0.0,0.0,32.0,2759.0
445.0234375,1780,4160.8974609375,4141.2822265625,4138.4614257813,4125.5126953125,4130.7690429688,4135.5126953125,4127.1796875,4142.8203125,4141.5385742188,4139.8715820313,4162.4360351563,4173.205078125,4176.1538085938,4217.8203125,33026,0.0,0.0,32.0,2759.0
445.03125,1780,4160.0,4140.5126953125,4148.205078125,4124.8715820313,4129.7436523438,4140.5126953125,4125.6411132813,4142.5639648438,4153.3334960938,4147.4360351563,4176.41015625,4172.0512695313,4186.41015625,4220.384765625,33026,0.0,0.0,32.0,2759.0
445.0390625,1780,4149.4873046875,4139.1025390625,4145.2563476563,4123.3334960938,4120.2563476563,4133.58984375,4120.1284179688,4139.8715820313,4155.0,4157.4360351563,4179.1025390625,4170.0,4189.615234375,4215.0,33026,0.0,0.0,32.0,2759.0
445.046875,1780,4141.2822265625,4140.0,4133.205078125,4124.3588867188,4126.5385742188,4132.4360351563,4112.5639648438,4134.7436523438,4145.384765625,4150.1284179688,4167.5639648438,4174.2309570313,4180.5126953125,4203.9741210938,33026,0.0,0.0,32.0,2760.0
445.0546875,1780,4143.7177734375,4141.41015625,4130.5126953125,4122.1796875,4141.2822265625,4138.4614257813,4109.7436523438,4127.6923828125,4138.8461914063,4138.7177734375,4153.7177734375,4176.0258789063,4169.1025390625,4200.6411132813,33026,0.0,0.0,32.0,2760.0
445.0625,1780,4151.794921875,4141.1538085938,4133.58984375,4122.4360351563,4141.41015625,4135.384765625,4109.4873046875,4119.615234375,4133.8461914063,4139.3588867188,4142.5639648438,4168.3334960938,4157.1796875,4201.0258789063,33026,0.0,0.0,32.0,2760.0
445.0703125,1780,4148.7177734375,4138.3334960938,4125.6411132813,4121.794921875,4134.4873046875,4126.5385742188,4108.7177734375,4121.9228515625,4130.384765625,4136.794921875,4137.1796875,4157.9487304688,4152.9487304688,4192.4360351563,33026,0.0,0.0,32.0,2760.0
445.078125,1780,4143.8461914063,4137.9487304688,4117.4360351563,4117.9487304688,4134.7436523438,4128.3334960938,4114.7436523438,4137.4360351563,4141.6665039063,4133.7177734375,4145.2563476563,4159.615234375,4164.7436523438,4186.6665039063,33026,0.0,0.0,32.0,2761.0
445.0859375,1780,4148.8461914063,4140.7690429688,4130.2563476563,4125.6411132813,4138.205078125,4137.3076171875,4123.7177734375,4146.1538085938,4155.384765625,4146.5385742188,4163.0771484375,4178.8461914063,4176.794921875,4196.0258789063,33026,0.0,0.0,32.0,2761.0
445.09375,1780,4148.205078125,4142.3076171875,4143.0771484375,4136.1538085938,4138.3334960938,4138.8461914063,4124.4873046875,4140.6411132813,4155.6411132813,4153.4614257813,4171.9228515625,4196.1538085938,4176.9228515625,4206.41015625,33026,0.0,0.0,32.0,2761.0
445.1015625,1780,4144.1025390625,4140.8974609375,4136.794921875,4130.1284179688,4133.7177734375,4135.2563476563,4121.0258789063,4141.1538085938,4153.7177734375,4143.7177734375,4159.3588867188,4193.8461914063,4172.1796875,4202.0512695313,33026,0.0,0.0,32.0,2761.0
445.109375,1780,4143.8461914063,4131.9228515625,4129.1025390625,4118.4614257813,4122.6923828125,4133.3334960938,4121.6665039063,4138.205078125,4143.4614257813,4134.8715820313,4138.9741210938,4179.1025390625,4165.384765625,4189.1025390625,33026,0.0,0.0,32.0,2762.0
445.1171875,1780,4143.3334960938,4126.794921875,4132.5639648438,4117.6923828125,4123.8461914063,4132.3076171875,4122.1796875,4124.7436523438,4122.9487304688,4127.6923828125,4129.2309570313,4170.5126953125,4154.7436523438,4187.0512695313,33026,0.0,0.0,32.0,2762.0
445.125,1780,4148.0771484375,4133.58984375,4139.3588867188,4122.9487304688,4137.4360351563,4134.3588867188,4121.9228515625,4125.384765625,4122.4360351563,4119.8715820313,4122.6923828125,4170.7690429688,4148.3334960938,4199.4873046875,33026,0.0,0.0,32.0,2762.0
445.1328125,1780,4152.6923828125,4135.5126953125,4145.2563476563,4125.2563476563,4139.8715820313,4137.6923828125,4121.9228515625,4137.1796875,4135.5126953125,4126.41015625,4119.615234375,4173.3334960938,4151.1538085938,4209.8715820313,33026,0.0,0.0,32.0,2762.0
445.140625,1780,4151.2822265625,4131.2822265625,4150.1284179688,4126.9228515625,4130.8974609375,4137.4360351563,4122.1796875,4145.384765625,4141.5385742188,4139.615234375,4130.384765625,4181.794921875,4156.794921875,4212.3076171875,33026,0.0,0.0,32.0,2763.0
445.1484375,1780,4149.1025390625,4136.794921875,4144.4873046875,4132.0512695313,4125.8974609375,4137.1796875,4127.6923828125,4154.615234375,4148.3334960938,4141.1538085938,4138.7177734375,4190.1284179688,4155.8974609375,4215.0,33026,0.0,0.0,32.0,2763.0
445.15625,1780,4146.6665039063,4140.2563476563,4135.5126953125,4133.205078125,4128.58984375,4138.7177734375,4128.9741210938,4155.7690429688,4158.0771484375,4141.1538085938,4136.9228515625,4185.0,4154.1025390625,4217.1796875,33026,0.0,0.0,32.0,2763.0
445.1640625,1780,4147.1796875,4129.4873046875,4134.4873046875,4127.5639648438,4130.6411132813,4134.615234375,4118.205078125,4142.8203125,4154.7436523438,4141.2822265625,4138.3334960938,4173.9741210938,4159.3588867188,4213.4614257813,33026,0.0,0.0,32.0,2763.0
445.171875,1780,4145.1284179688,4120.8974609375,4128.58984375,4122.3076171875,4123.7177734375,4125.6411132813,4107.1796875,4133.0771484375,4143.8461914063,4137.1796875,4142.1796875,4162.9487304688,4163.8461914063,4205.0,33026,0.0,0.0,32.0,2764.0
445.1796875,1780,4142.6923828125,4121.1538085938,4120.0,4121.41015625,4122.6923828125,4121.6665039063,4103.9741210938,4128.4614257813,4136.1538085938,4138.4614257813,4137.0512695313,4152.1796875,4157.4360351563,4198.205078125,33026,0.0,0.0,32.0,2764.0
445.1875,1780,4144.615234375,4119.4873046875,4125.8974609375,4120.7690429688,4134.615234375,4125.7690429688,4105.5126953125,4122.4360351563,4128.0771484375,4136.2822265625,4128.7177734375,4148.0771484375,4146.1538085938,4197.1796875,33026,0.0,0.0,32.0,2764.0
445.1953125,1780,4144.2309570313,4118.205078125,4135.8974609375,4120.0,4140.384765625,4133.0771484375,4109.8715820313,4123.3334960938,4122.8203125,4124.7436523438,4130.5126953125,4154.2309570313,4146.1538085938,4198.3334960938,33026,0.0,0.0,32.0,2764.0
445.203125,1780,4149.3588867188,4126.41015625,4137.9487304688,4125.8974609375,4135.7690429688,4136.9228515625,4113.205078125,4125.0,4124.3588867188,4125.2563476563,4138.0771484375,4160.6411132813,4153.8461914063,4200.8974609375,33026,0.0,0.0,32.0,2765.0
445.2109375,1780,4152.9487304688,4137.0512695313,4139.4873046875,4134.3588867188,4137.5639648438,4137.1796875,4111.2822265625,4126.6665039063,4132.4360351563,4136.41015625,4139.3588867188,4160.0,4154.615234375,4203.9741210938,33026,0.0,0.0,32.0,2765.0
445.21875,1780,4148.7177734375,4136.9228515625,4138.58984375,4134.3588867188,4136.6665039063,4136.41015625,4111.0258789063,4135.7690429688,4141.9228515625,4137.0512695313,4135.5126953125,4156.41015625,4151.794921875,4204.8715820313,33026,0.0,0.0,32.0,2765.0
445.2265625,1780,4146.1538085938,4129.7436523438,4132.9487304688,4124.3588867188,4128.7177734375,4133.8461914063,4111.41015625,4137.0512695313,4138.0771484375,4129.1025390625,4135.7690429688,4151.2822265625,4153.3334960938,4198.7177734375,33026,0.0,0.0,32.0,2765.0
445.234375,1780,4144.8715820313,4123.58984375,4129.4873046875,4119.4873046875,4126.0258789063,4128.9741210938,4108.205078125,4125.1284179688,4124.7436523438,4122.4360351563,4134.8715820313,4149.615234375,4151.5385742188,4196.5385742188,33026,0.0,0.0,32.0,2766.0
445.2421875,1780,4147.6923828125,4121.5385742188,4136.2822265625,4127.4360351563,4123.58984375,4124.3588867188,4108.58984375,4123.8461914063,4121.6665039063,4124.615234375,4134.7436523438,4158.205078125,4149.4873046875,4209.615234375,33026,0.0,0.0,32.0,2766.0
445.25,1781,4152.9487304688,4128.3334960938,4148.9741210938,4137.3076171875,4126.2822265625,4127.9487304688,4117.0512695313,4141.9228515625,4135.2563476563,4136.794921875,4146.5385742188,4171.2822265625,4162.9487304688,4221.1538085938,33026,0.0,0.0,32.0,2766.0
445.2578125,1781,4156.1538085938,4140.7690429688,4153.3334960938,4137.6923828125,4138.0771484375,4135.2563476563,4123.3334960938,4158.205078125,4151.1538085938,4144.7436523438,4157.8203125,4173.7177734375,4175.8974609375,4220.5126953125,33026,0.0,0.0,32.0,2766.0
445.265625,1781,4156.9228515625,4141.5385742188,4146.0258789063,4129.8715820313,4141.5385742188,4140.0,4124.1025390625,4154.7436523438,4155.1284179688,4140.384765625,4156.6665039063,4166.6665039063,4172.8203125,4219.615234375,33026,0.0,0.0,32.0,2767.0
445.2734375,1781,4153.3334960938,4133.3334960938,4140.0,4130.1284179688,4137.5639648438,4138.3334960938,4123.4614257813,4142.8203125,4149.2309570313,4142.3076171875,4154.4873046875,4167.0512695313,4169.3588867188,4221.794921875,33026,0.0,0.0,32.0,2767.0
445.28125,1781,4149.1025390625,4127.0512695313,4141.6665039063,4133.4614257813,4134.4873046875,4128.3334960938,4114.7436523438,4137.3076171875,4141.794921875,4148.7177734375,4158.0771484375,4167.3076171875,4171.794921875,4219.4873046875,33026,0.0,0.0,32.0,2767.0
445.2890625,1781,4146.794921875,4127.1796875,4141.41015625,4130.0,4127.8203125,4119.8715820313,4105.5126953125,4137.9487304688,4141.1538085938,4144.4873046875,4156.9228515625,4159.7436523438,4172.4360351563,4215.8974609375,33026,0.0,0.0,32.0,2767.0
445.296875,1781,4147.8203125,4133.4614257813,4141.5385742188,4133.3334960938,4127.9487304688,4123.4614257813,4108.9741210938,4138.58984375,4142.6923828125,4138.0771484375,4147.3076171875,4155.7690429688,4172.0512695313,4216.41015625,33026,0.0,0.0,32.0,2768.0
445.3046875,1781,4148.8461914063,4137.5639648438,4144.3588867188,4139.1025390625,4140.384765625,4130.6411132813,4113.4614257813,4135.0,4136.5385742188,4138.3334960938,4137.3076171875,4157.5639648438,4166.41015625,4215.7690429688,33026,0.0,0.0,32.0,2768.0
445.3125,1781,4146.2822265625,4135.5126953125,4141.6665039063,4137.3076171875,4135.6411132813,4125.6411132813,4106.9228515625,4134.615234375,4133.7177734375,4139.7436523438,4136.2822265625,4151.794921875,4156.41015625,4212.0512695313,33026,0.0,0.0,32.0,2768.0
445.3203125,1781,4145.8974609375,4136.41015625,4140.5126953125,4135.5126953125,4123.7177734375,4120.2563476563,4103.3334960938,4138.0771484375,4137.5639648438,4138.205078125,4136.1538085938,4141.2822265625,4154.8715820313,4205.5126953125,33026,0.0,0.0,32.0,2768.0
445.328125,1781,4145.6411132813,4140.1284179688,4141.0258789063,4133.7177734375,4131.5385742188,4129.3588867188,4113.0771484375,4136.794921875,4138.4614257813,4138.58984375,4125.8974609375,4141.6665039063,4155.2563476563,4203.3334960938,33026,0.0,0.0,32.0,2769.0
445.3359375,1781,4146.794921875,4133.58984375,4137.8203125,4126.2822265625,4141.41015625,4139.2309570313,4122.3076171875,4137.6923828125,4133.4614257813,4137.0512695313,4123.4614257813,4153.8461914063,4152.1796875,4209.2309570313,33026,0.0,0.0,32.0,2769.0
445.34375,1781,4151.5385742188,4124.1025390625,4139.4873046875,4122.4360351563,4137.3076171875,4138.8461914063,4123.58984375,4148.9741210938,4133.9741210938,4135.6411132813,4134.615234375,4170.1284179688,4158.205078125,4216.6665039063,33026,0.0,0.0,32.0,2769.0
445.3515625,1781,4149.2309570313,4121.5385742188,4142.8203125,4121.41015625,4132.0512695313,4137.0512695313,4127.1796875,4159.2309570313,4148.4614257813,4145.5126953125,4142.9487304688,4178.8461914063,4170.0,4219.7436523438,33026,0.0,0.0,32.0,2769.0
445.359375,1781,4144.7436523438,4121.2822265625,4139.7436523438,4121.794921875,4130.384765625,4138.58984375,4133.205078125,4159.7436523438,4162.5639648438,4157.1796875,4149.2309570313,4176.2822265625,4173.205078125,4218.0771484375,33026,0.0,0.0,32.0,2770.0
445.3671875,1781,4146.6665039063,4122.0512695313,4143.7177734375,4124.4873046875,4127.9487304688,4132.9487304688,4127.8203125,4158.58984375,4163.205078125,4157.8203125,4156.5385742188,4172.9487304688,4170.5126953125,4215.384765625,33026,0.0,0.0,32.0,2770.0
445.375,1781,4145.5126953125,4123.205078125,4150.1284179688,4126.41015625,4123.205078125,4121.6665039063,4113.3334960938,4154.4873046875,4154.3588867188,4154.7436523438,4157.5639648438,4170.2563476563,4171.0258789063,4215.384765625,33026,0.0,0.0,32.0,2770.0
445.3828125,1781,4145.5126953125,4124.2309570313,4146.0258789063,4132.5639648438,4118.9741210938,4120.2563476563,4109.4873046875,4145.5126953125,4146.0258789063,4151.9228515625,4157.1796875,4163.7177734375,4173.4614257813,4215.7690429688,33026,0.0,0.0,32.0,2770.0
445.390625,1781,4146.41015625,4124.7436523438,4139.7436523438,4136.794921875,4128.0771484375,4126.2822265625,4114.8715820313,4136.2822265625,4135.6411132813,4142.9487304688,4154.1025390625,4151.6665039063,4168.205078125,4210.0,33026,0.0,0.0,32.0,2771.0
445.3984375,1781,4143.0771484375,4124.7436523438,4133.205078125,4130.384765625,4140.2563476563,4123.3334960938,4110.0,4126.794921875,4122.6923828125,4133.8461914063,4141.41015625,4140.2563476563,4155.8974609375,4197.8203125,33026,0.0,0.0,32.0,2771.0
445.40625,1781,4140.6411132813,4123.4614257813,4129.4873046875,4124.615234375,4138.3334960938,4123.205078125,4103.205078125,4121.0258789063,4119.3588867188,4133.8461914063,4137.8203125,4135.7690429688,4152.5639648438,4189.615234375,33026,0.0,0.0,32.0,2771.0
445.4140625,1781,4138.205078125,4123.8461914063,4130.6411132813,4125.384765625,4135.8974609375,4135.384765625,4112.6923828125,4125.2563476563,4124.8715820313,4138.205078125,4145.5126953125,4140.0,4158.8461914063,4187.5639648438,33026,0.0,0.0,32.0,2771.0
445.421875,1781,4141.794921875,4122.4360351563,4129.8715820313,4123.4614257813,4137.8203125,4134.8715820313,4120.1284179688,4132.4360351563,4128.3334960938,4140.8974609375,4143.58984375,4146.41015625,4159.615234375,4190.1284179688,33026,0.0,0.0,32.0,2772.0
445.4296875,1781,4145.6411132813,4122.6923828125,4129.3588867188,4123.205078125,4136.41015625,4122.6923828125,4110.5126953125,4135.384765625,4127.4360351563,4140.384765625,4136.1538085938,4150.1284179688,4155.6411132813,4194.2309570313,33026,0.0,0.0,32.0,2772.0
445.4375,1781,4145.6411132813,4133.0771484375,4138.0771484375,4131.794921875,4135.384765625,4123.205078125,4106.41015625,4138.58984375,4127.6923828125,4139.7436523438,4136.2822265625,4158.0771484375,4155.6411132813,4198.205078125,33026,0.0,0.0,32.0,2772.0
445.4453125,1781,4151.9228515625,4139.1025390625,4146.0258789063,4139.7436523438,4133.4614257813,4128.0771484375,4112.0512695313,4139.2309570313,4126.0258789063,4138.0771484375,4138.0771484375,4170.6411132813,4156.1538085938,4202.1796875,33026,0.0,0.0,32.0,2772.0
445.453125,1781,4155.384765625,4129.1025390625,4140.0,4135.1284179688,4127.4360351563,4122.4360351563,4111.0258789063,4131.1538085938,4119.7436523438,4133.3334960938,4136.0258789063,4175.2563476563,4152.1796875,4201.2822265625,33026,0.0,0.0,32.0,2773.0
445.4609375,1781,4153.8461914063,4120.6411132813,4139.4873046875,4125.8974609375,4124.2309570313,4119.2309570313,4112.0512695313,4133.8461914063,4126.5385742188,4140.2563476563,4141.794921875,4172.8203125,4153.9741210938,4202.1796875,33026,0.0,0.0,32.0,2773.0
445.46875,1781,4150.5126953125,4125.2563476563,4146.794921875,4129.615234375,4122.9487304688,4123.0771484375,4122.9487304688,4155.384765625,4145.1284179688,4153.8461914063,4154.615234375,4174.615234375,4163.7177734375,4209.4873046875,33026,0.0,0.0,32.0,2773.0
445.4765625,1781,4146.0258789063,4127.0512695313,4142.1796875,4131.794921875,4126.2822265625,4125.0,4125.2563476563,4156.794921875,4142.5639648438,4149.7436523438,4156.794921875,4176.0258789063,4163.58984375,4208.3334960938,33026,0.0,0.0,32.0,2773.0
445.484375,1781,4143.8461914063,4121.41015625,4136.6665039063,4128.0771484375,4136.41015625,4125.2563476563,4117.3076171875,4136.9228515625,4125.1284179688,4137.6923828125,4152.5639648438,4172.0512695313,4155.1284179688,4198.7177734375,33026,0.0,0.0,32.0,2774.0
445.4921875,1781,4143.9741210938,4126.41015625,4141.6665039063,4133.0771484375,4140.1284179688,4124.615234375,4112.5639648438,4135.1284179688,4124.8715820313,4138.0771484375,4152.0512695313,4174.1025390625,4155.384765625,4199.7436523438,33026,0.0,0.0,32.0,2774.0
445.5,1782,4146.1538085938,4137.4360351563,4144.1025390625,4140.0,4135.8974609375,4124.2309570313,4113.58984375,4138.0771484375,4128.58984375,4143.205078125,4146.6665039063,4169.3588867188,4157.8203125,4200.2563476563,33026,0.0,0.0,32.0,2774.0
445.5078125,1782,4142.3076171875,4136.0258789063,4139.1025390625,4137.4360351563,4135.6411132813,4123.205078125,4111.6665039063,4127.0512695313,4120.7690429688,4139.615234375,4136.9228515625,4147.6923828125,4148.9741210938,4188.7177734375,33026,0.0,0.0,32.0,2774.0
445.515625,1782,4140.384765625,4132.4360351563,4140.5126953125,4135.0,4139.4873046875,4122.8203125,4109.3588867188,4122.8203125,4118.9741210938,4136.1538085938,4139.4873046875,4137.1796875,4143.4614257813,4186.1538085938,33026,0.0,0.0,32.0,2775.0
445.5234375,1782,4145.6411132813,4137.4360351563,4144.4873046875,4137.0512695313,4139.615234375,4124.3588867188,4113.58984375,4126.0258789063,4122.0512695313,4136.794921875,4140.8974609375,4139.1025390625,4146.0258789063,4188.0771484375,33026,0.0,0.0,32.0,2775.0
445.53125,1782,4142.0512695313,4136.41015625,4138.0771484375,4137.0512695313,4136.2822265625,4124.3588867188,4121.6665039063,4130.384765625,4125.2563476563,4132.3076171875,4128.205078125,4128.0771484375,4141.9228515625,4177.9487304688,33026,0.0,0.0,32.0,2775.0
445.5390625,1782,4135.6411132813,4126.2822265625,4128.8461914063,4134.3588867188,4134.8715820313,4122.5639648438,4120.1284179688,4135.7690429688,4129.615234375,4124.3588867188,4113.0771484375,4105.1284179688,4130.2563476563,4162.6923828125,33026,0.0,0.0,32.0,2775.0
445.546875,1782,4135.8974609375,4122.1796875,4127.5639648438,4126.2822265625,4137.4360351563,4122.3076171875,4110.8974609375,4130.0,4118.9741210938,4120.384765625,4100.7690429688,4095.3845214844,4118.9741210938,4153.58984375,33026,0.0,0.0,32.0,2776.0
445.5546875,1782,4140.384765625,4125.6411132813,4128.4614257813,4124.4873046875,4139.1025390625,4123.7177734375,4111.1538085938,4117.4360351563,4102.8203125,4118.4614257813,4098.4614257813,4100.5126953125,4114.4873046875,4155.8974609375,33026,0.0,0.0,32.0,2776.0
445.5625,1782,4145.1284179688,4129.2309570313,4131.794921875,4131.1538085938,4139.4873046875,4127.9487304688,4120.7690429688,4123.9741210938,4111.41015625,4121.2822265625,4110.2563476563,4103.7177734375,4123.205078125,4166.9228515625,33026,0.0,0.0,32.0,2776.0
445.5703125,1782,4142.4360351563,4130.0,4136.0258789063,4129.8715820313,4142.1796875,4131.41015625,4123.4614257813,4137.8203125,4128.4614257813,4134.1025390625,4126.794921875,4114.4873046875,4138.9741210938,4179.7436523438,33026,0.0,0.0,32.0,2776.0
